idUser,description,lang,location,profileImageUrl,friendCount,statusesCount,favouritesCount,followersCount
522854216,,pt,,http://pbs.twimg.com/profile_images/863597230846074880/LE7BFfd3_normal.jpg,229.0,21173.0,25480.0,447.0
363765169,,pt,,http://pbs.twimg.com/profile_images/426455285054836736/UT5p-r0B_normal.jpeg,282.0,147.0,107.0,21.0
70541168,,en,,http://pbs.twimg.com/profile_images/911951893215227904/9QICkwSa_normal.jpg,630.0,2772.0,3019.0,168.0
39819524,"Gremista Raiz;
Anti-Esquerdopatas;
BALA nos VAGABUNDOS; 
POPULAÇÃO ARMADA;
#Bolsonaro2018;
#GLOCK / #380",pt,,http://pbs.twimg.com/profile_images/909507326985596929/MmMQdmH9_normal.jpg,1097.0,70523.0,44503.0,1143.0
2330949535,"Como não és nem frio nem quente, vomitar-te-ei de minha boca.

Palmeiras, PT, Inclusão Digital, Educação Popular, Literatura. Casado, socialista, paulistano.",pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/813481199276539905/Bs7N-COE_normal.jpg,7981.0,43448.0,63066.0,11070.0
3592661849,"Paulista. Mãe do Ollie, meu york. Irmã da Raquel e casada com o Alan. Biografia: sempre em construção!",es,"Madrid, Comunidad de Madrid",http://pbs.twimg.com/profile_images/890358439167369216/mQak8HJE_normal.jpg,1052.0,6515.0,9997.0,434.0
775072858359857152,"Pracarai ou Porraniuma: games, cinema, séries, animes, mangás, memes e zuera até a próstata insta: remonchagas http://remonchagas.sarahah.com",pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/911017329672298496/FIvsSjsQ_normal.jpg,322.0,5625.0,14058.0,321.0
126595120,A verdade dispensa enfeites,pt,brasil,http://pbs.twimg.com/profile_images/788710958973714432/THl_5Sos_normal.jpg,763.0,8123.0,498.0,236.0
2573870306,"O problema da classe média é q ela ñ está nem aí com os privilégios dos ricos, mas com a possibilidade dos pobres terem algum (Noam Chomsky)",pt,,http://pbs.twimg.com/profile_images/840351330942230532/of5MExwR_normal.jpg,132.0,28897.0,18056.0,161.0
130207821,,en,,http://pbs.twimg.com/profile_images/783297909907419136/voC_--bB_normal.jpg,534.0,6194.0,409.0,89.0
199324380,INJUSTIÇA NUNCA,pt,CIDADE MARAVILHOSA ,http://pbs.twimg.com/profile_images/735467835707772928/PydrJ4mX_normal.jpg,3384.0,8066.0,11091.0,2253.0
2827984369,"Socialismo nasceu do estudo científico do economista, filósofo e sociólogo Marx. O Fascismo nasceu de um sistema falido chamado capitalismo (OLIVEIRA, 2017)",pt,BELÉM-PA,http://pbs.twimg.com/profile_images/725473800859619328/-NAVSuJX_normal.jpg,4434.0,98350.0,3282.0,4313.0
3145956250,,en,,http://pbs.twimg.com/profile_images/856935283450839041/lNZrb3Ku_normal.jpg,2574.0,54178.0,64037.0,1889.0
814166628585897984,"Alexandre Frota Anti PT  líder do Movimento Contra Corrupção, a minha luta e a sua luta são iguais .Sou verdadeiro e isso incomoda no Brasil",pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/817348505467580416/oolg1BgC_normal.jpg,1692.0,7896.0,2069.0,25350.0
2830603619,Comentários e RT's sobre política e amenidades. Este perfil não alimenta trolls.,pt,Highlands,http://pbs.twimg.com/profile_images/874953318279327744/_POU9W0T_normal.jpg,4205.0,190328.0,41399.0,4517.0
802186933246001152,EGO SUM BAGUS PLENUS! 🔜,pt,"Rio de Janeiro, Brasil",http://pbs.twimg.com/profile_images/885813149508800516/4yxeB6Zz_normal.jpg,130.0,3150.0,543.0,191.0
885549529633894402,Cidadã do mundo.,pt,República das Bananas- Brasil.,http://pbs.twimg.com/profile_images/885557185509457920/Yh6yeIzq_normal.jpg,108.0,1193.0,1434.0,87.0
815744023222775808,,pt,,http://pbs.twimg.com/profile_images/904158589526433793/ELz9K2Iw_normal.jpg,900.0,9837.0,211.0,243.0
359640692,,pt,,http://pbs.twimg.com/profile_images/879134886333906946/WxgWOuqr_normal.jpg,362.0,6846.0,2333.0,361.0
49157045,,pt,"Campo Grande, MS, Brasil",http://pbs.twimg.com/profile_images/882091950886850560/7JpW2edn_normal.jpg,479.0,13069.0,15646.0,186.0
65198092,,pt,Indaial,http://pbs.twimg.com/profile_images/857960403468529665/IyoghzqY_normal.jpg,334.0,6099.0,2577.0,150.0
904657257329291264,,pt,,http://pbs.twimg.com/profile_images/908010915924250624/C3RpeP-n_normal.jpg,156.0,14.0,127.0,4.0
104855382,"Jornalista há 31 anos, passagem pela  EPTV Ribeirão e Editora Abril, documentarista e editor do site http://tocantins24h.com",pt,Palmas/TO,http://pbs.twimg.com/profile_images/565230499317035009/PI-JXV_b_normal.png,905.0,31388.0,706.0,1461.0
81695168,"Filósofo nas horas vagas e livre pensador. Não entendo muito de nada, mas conheço um pouco de tudo. Faço tudo errado, mas na hora certa.",pt,Brazil,http://pbs.twimg.com/profile_images/910219106099580928/wbDUPPWF_normal.jpg,2672.0,25137.0,2408.0,2715.0
815601210124365825,Médico Tocantinense de volta as raízes. Apoiador do Liberalismo Econômico. Defensor do cumprimento do teto salarial para servidores públicos!,pt,"Palmas, Brasil",http://pbs.twimg.com/profile_images/816456319477698560/V-rZuzml_normal.jpg,353.0,1747.0,1343.0,1133.0
162135549,"mineira, apaixonada por cães.
Politicamente incorreta.",en,"Belo Horizonte, MG - Brasil",http://pbs.twimg.com/profile_images/1520665608/tw_12248369_1314717210_normal.jpg,576.0,12253.0,5184.0,411.0
174227301,,pt,Porto Alegre,http://pbs.twimg.com/profile_images/703612959948476417/QQ4Tja_k_normal.jpg,1286.0,15312.0,9413.0,637.0
163784070,,en,,http://pbs.twimg.com/profile_images/531219263051137024/XxDQe4RK_normal.png,2134.0,10542.0,13.0,1143.0
2174833192,,pt,Rio,http://pbs.twimg.com/profile_images/509308564801093632/CX1j_M-T_normal.jpeg,798.0,38883.0,45496.0,614.0
711586311589728256,Pesquisadora política independente .,pt,São Paulo,http://pbs.twimg.com/profile_images/718450215859171328/AAOeYrTf_normal.jpg,1041.0,19342.0,10660.0,642.0
115473601,,es,,http://pbs.twimg.com/profile_images/804427603335671812/8xQEq-A8_normal.jpg,2600.0,146080.0,63008.0,1992.0
2275624901,,pt,foz do Iguaçu,http://pbs.twimg.com/profile_images/618823736859471872/2KQITR11_normal.jpg,1024.0,11109.0,9329.0,386.0
703254923996237824,"Quando faltar sorte, tem que sobrar atitude; o azar tem medo de pessoas determinadas",pt,,http://pbs.twimg.com/profile_images/703256706130776065/d8pxmSCJ_normal.jpg,406.0,20150.0,46689.0,465.0
45468924,Jornalista e especialista em marketing. Diretora da Bendita Imagem.,en,Brasil,http://pbs.twimg.com/profile_images/858023219172913152/_V7LGV8Y_normal.jpg,417.0,10541.0,7249.0,1396.0
3378004534,"Médico Infectologista, turma de 1979 da UFRJ. Direitista, abomino o PT e assemelhados. Católico e anti-abortista convicto .Não gostou ? Simples, não me siga!!!",pt,"Cuiabá, Mato Grosso, Brasil.",http://pbs.twimg.com/profile_images/889838446671536130/rnExgKcF_normal.jpg,3681.0,252970.0,246523.0,3772.0
196153152,,pt,,http://pbs.twimg.com/profile_images/875193433928998913/YNTSBCnl_normal.jpg,14.0,25488.0,426.0,209.0
237325424,,pt,Itapeva MG,http://pbs.twimg.com/profile_images/770418310378848256/IYL70f6r_normal.jpg,4991.0,8273.0,5592.0,1909.0
856307750586003456,"Advogada;
Católica;
Conservadora; 
Politicamente incorreta.",pt,"Campina Grande, Brasil",http://pbs.twimg.com/profile_images/905886862685990913/7HjorAa5_normal.jpg,144.0,559.0,1296.0,78.0
1157299321,"Brasil, Internet, Natureza - patriota, trilheiro, twiteiro, indignado com a situação brasileira atual e a impregnação do comunismo no Brasil e na América.",pt,"Florianópolis, Brasil",http://pbs.twimg.com/profile_images/826114279032180736/-3gOla3Y_normal.jpg,691.0,2930.0,334.0,472.0
150364174,"Alguém que acredita que ainda teremos um mundo melhor. Só depende de nós! Jornalista,Radialista, Assessor Parlamentar,Cerimonialista,Escritor.Pai do Áulus FIlho",en,,http://pbs.twimg.com/profile_images/649370933451431936/E7lV9_tH_normal.jpg,262.0,54274.0,21149.0,3224.0
794348052,,pt,Contagem - Mg- Brasil,http://pbs.twimg.com/profile_images/815554419525877760/Dr8xDVQM_normal.jpg,52.0,1537.0,5237.0,57.0
53252740,"®Torcedora do SANTOS desde sempre. Amo cidadania,educação,saúde,ética. Ainda acredito num Brasil melhor, mas, PRECISAMOS LUTAR por ele 💪🏼🙌🏻@CLUBFOLLOWBACK",en,São Paulo/ SP,http://pbs.twimg.com/profile_images/904135207447654401/p8u8MSK0_normal.jpg,3880.0,60459.0,11280.0,3933.0
22735093,"Cruzei os cinco Continentes, atravessei o Amazonas, naveguei pelos Sete Mares - até pelo Estreito de Bering passei. Acabei encalhando no Twitter.",pt,Brasilty ,http://pbs.twimg.com/profile_images/775798283914637312/zmJEFwFa_normal.jpg,3247.0,374265.0,20853.0,2530.0
206197310,"Deus acima de todos, Brasil acima de tudo... 
Família, Flamengo e Rock end Roll",pt,BHte - MG - Brasil,http://pbs.twimg.com/profile_images/872811486250500096/_xp3wfrM_normal.jpg,811.0,2041.0,4133.0,219.0
51620047,"Empreendedor, Ativista Vem Pra Rua, Apaixonado pela Família, Amigo de vários seguidores.",pt,"Canoas, Brasil",http://pbs.twimg.com/profile_images/582541875250360320/Pixcdz68_normal.jpg,2385.0,659.0,56.0,413.0
413930770,,pt,Rio de Janeiro,http://pbs.twimg.com/profile_images/1641926862/CRA_normal.jpg,255.0,38.0,0.0,43.0
187632670,"Católico, profissional do Reino, farmacêutico e tb gerente em loja de moveis. Se voce vem aqui pra falar bem do PT, está perdendo seu tempo",pt,"Espírito Santo, Brasil",http://pbs.twimg.com/profile_images/859778912917880833/bZIe384q_normal.jpg,2869.0,36186.0,18020.0,3210.0
56138718,,en,Rio de Janeiro ,http://pbs.twimg.com/profile_images/909577088637816832/AmHPKgS1_normal.jpg,396.0,11156.0,16894.0,401.0
908121102462996480,Tudo passa até a uva passa!!,pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/908135403261190144/EdBGJhXt_normal.jpg,45.0,2065.0,7.0,14.0
103443126,,pt,,http://pbs.twimg.com/profile_images/830783457202675712/RPk7CcWW_normal.jpg,202.0,3161.0,351.0,28.0
127123509,Assistant Referee FIFA 1996-2011. Gen Manager . MBA Business Management FGV. MBA Project Management. Degree Administration and Social Work UFSC,en,"Florianópolis, Brasil",http://pbs.twimg.com/profile_images/793119324/ZW0Q4297_normal.JPG,990.0,17679.0,23835.0,496.0
3438139437,"✏️A verar um dia em que todos os pecadores irão se arrepender💘.

 🦁VITÓRIA minha paixão🦁⚽🏆",pt,"Salvador, Brasil",http://pbs.twimg.com/profile_images/901168165782261761/_8c94Gnp_normal.jpg,95.0,5108.0,37104.0,302.0
2183322282,"News: Notícias de Brasilia - Distrito Federal, Entorno-DF, do Brasil e do Mundo",pt,"Brasilia, Brasil",http://pbs.twimg.com/profile_images/868621263123755009/9h-B_rTC_normal.jpg,376.0,141.0,5.0,292.0
253278366,,pt,,http://pbs.twimg.com/profile_images/858148983381929984/BXlSEX7n_normal.jpg,817.0,3547.0,7394.0,238.0
2772526953,,pt,,http://pbs.twimg.com/profile_images/511957964270624768/92YKD0Pj_normal.jpeg,159.0,3723.0,7200.0,86.0
306346539,ALDO SOARES,pt,Brasil,http://pbs.twimg.com/profile_images/1371289088/IMG277-01_normal.jpg,184.0,583.0,35.0,24.0
26224910,Professor de História. Crítico libertário e ferrenho. Não encham o meu saco. O block é livre. Huahuahuahuahua,pt,"Belo Horizonte, Brasil",http://pbs.twimg.com/profile_images/628356436947566592/AcEnQihT_normal.jpg,1255.0,32698.0,13502.0,291.0
3319679818,"Cultura On Line,  Conhecimento ao seu alcance, para o seu crescimento pessoal e profissional.  https://www.facebook.com/Portaldoconhecimento",pt,"Brasília, Distrito Federal",http://pbs.twimg.com/profile_images/609103880346062848/LDyIoCTe_normal.jpg,2253.0,362502.0,193.0,3015.0
3590159416,"Viver e não ter a vergonha de ser FELIZ.
Por um Brasil livre do PT, do STF e corruptos em geral.   *Follow Back *",pt,Brasil,http://pbs.twimg.com/profile_images/912684927270998016/JbrLiXVG_normal.jpg,942.0,1575.0,1496.0,948.0
166230161,"Servo de Deus; Casado com uma esposa maravilhosa, pai três lindos filhos.Bancário (23 anos); Ver.(08 anos), Serv. Mun.(05 anos) e Assessor Parlamentar",pt,Goiânia-Goiás-Brasil,http://pbs.twimg.com/profile_images/1150826640/foto_twiter_normal.jpg,10812.0,105456.0,13076.0,10854.0
57046139,"Pedro Paulo, pastor e blogueiro, bem casado e torcedor do Paysandu.",pt,Pará - Brasil,http://pbs.twimg.com/profile_images/460216360836931584/tvdR_Lwk_normal.jpeg,471.0,28073.0,33003.0,556.0
1546271816,"Horror à mentira , hipocrisia e arrogância. Gosto de Bach. Cristã , louca por Maria ,desde criancinha!",pt,"Rio de Janeiro, Brasil",http://pbs.twimg.com/profile_images/860112030522638344/MizCUf6N_normal.jpg,1033.0,34903.0,38156.0,1770.0
3814786757,"Deus acima de tudo, Pol Militar SP com orgulho, anti pt e por um Brasil melhor na saúde, educação e segurança.",pt,"São José do Rio Preto, Brasil",http://pbs.twimg.com/profile_images/888019561265672192/thdH2xdw_normal.jpg,339.0,1999.0,8216.0,170.0
2870412093,,pt,,http://pbs.twimg.com/profile_images/728349198777716739/qJ8W5bS8_normal.jpg,198.0,9001.0,1512.0,107.0
174878027,odeio corruptos.CRUZEIRO NO CORAÇÃO. VAMOS LUTAR Por UM BRASIL MELHOR .fora Pt e todos desta laia,en,,http://pbs.twimg.com/profile_images/899382784065720320/3Q24rR6f_normal.jpg,1334.0,6746.0,4383.0,651.0
74199081,"sou um cara maneiro. Respeito as opniões alheias, desde que saibam ouvir, bem como, respeitem meu espaço. Mentiras, hipocrisia e mediocridade são intoleráveis",pt,criciuma Brasil,http://pbs.twimg.com/profile_images/729703020645199873/9bk9hXvh_normal.jpg,866.0,4851.0,1883.0,346.0
4213083424,Nem esquerda nem direita ; Apenas Brasil;,pt,Brasil,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,159.0,3890.0,3112.0,41.0
91865068,100%Moro,pt,BH ,http://pbs.twimg.com/profile_images/911380670462783488/ilfUA6_-_normal.jpg,3298.0,43954.0,73434.0,9252.0
249844029,"Jequeana doente,gosto de futebol,carnaval,bons amigos,ama Jesus e faz tudo para agradá-Lo.",pt,Brasil,http://pbs.twimg.com/profile_images/896537602584477696/aX4vrtGF_normal.jpg,1794.0,109607.0,52876.0,1841.0
4349722217,,pt,,http://pbs.twimg.com/profile_images/681271252158431233/1F1Ecx4__normal.jpg,57.0,2294.0,50.0,34.0
134070649,"Comerciante, radialista, brasileiro, sãopaulino!",pt,"Porto Feliz, Brasil",http://pbs.twimg.com/profile_images/900463674732810244/cVQg9kEd_normal.jpg,458.0,2146.0,6602.0,86.0
3316222535,Somos uma revista diferente que valoriza a natureza e sustentabilidade acima de tudo.,en,,http://pbs.twimg.com/profile_images/608419422500454400/l6niHRR8_normal.png,461.0,1488.0,683.0,206.0
16241066,Mestre em Administração e Direito Cristão - Anti esquerda - Pró vida - Anti drogas - Politicamente incorreto - solteiro - .´ .,pt,Rio de Janeiro - Brasil,http://pbs.twimg.com/profile_images/907044612128342016/mI78Yidw_normal.jpg,980.0,1183.0,1219.0,395.0
816236342434791424,"Enojada c/a #corrupção,revoltada c/a #impunidade e rindo dos problematizadores politicamente corretos.Só discussões relevantes,papinho e bate-boca não!👩‍💻💭✌️",pt,,http://pbs.twimg.com/profile_images/905913503961292801/GHEEMmuy_normal.jpg,278.0,2764.0,5114.0,225.0
266814595,,pt,Brasil,http://pbs.twimg.com/profile_images/838341450349723648/11rCBxV8_normal.jpg,498.0,4972.0,4367.0,137.0
2568078408,Meu tesouro é a minha família.  100%TeamMarcelo.,pt,Curitiba  Paraná,http://pbs.twimg.com/profile_images/734419937796739072/iK2QbmMw_normal.jpg,864.0,29196.0,59649.0,886.0
1278111720,"Tudo vale a pena, quando a alma não é pequena.Amo literatura, poesia e cultura.Mineira, psicóloga ,cruzeirense e esquerdista sempre. Lula 2018,",pt,"Belo Horizonte, Brasil",http://pbs.twimg.com/profile_images/909941040802562048/ty75qFd4_normal.jpg,1300.0,11441.0,64977.0,1359.0
72283901,"cabeleleiro experiênte com mais de 30 anos, atualizado, e moderno",pt, sao paulo brasil,http://pbs.twimg.com/profile_images/859208200700219395/RAPkkkJl_normal.jpg,1172.0,9928.0,559.0,293.0
53756232,"Sangue FAVARATO, ITÁLIA segunda PÁTRIA, PAULISTANO, ENGENHEIRO AGRÔNOMO, Coração PALMEIRAS, FAMÍLIA meu AMOR maior.",pt,"Vitória, Espírito Santo",http://pbs.twimg.com/profile_images/851058116712177670/xGEEAM0j_normal.jpg,355.0,10159.0,1074.0,118.0
2622113343,"Lutar contra os CorruPTos, LUTAREMOS até o FIM pelo BRASIL.

Chega dos MI MI MIS da ESQUERDA!",pt,São Paulo,http://pbs.twimg.com/profile_images/713024226190557184/KVSyraQk_normal.jpg,825.0,8618.0,2172.0,431.0
36065026,"RUBRO NEGRO DE CORAÇÃO. Carioca, Contador, brasileiro,Amigão e apaixonado pela Vivian ......",pt,BRASIL,http://pbs.twimg.com/profile_images/812370557492662272/xbH5Lbpo_normal.jpg,260.0,10000.0,841.0,105.0
280529380,"Sendo BEM claro.APARTIDÁRIO!Mas com inteligência,pensamento crítico,olhos de ver,ouvidos de ouvir! SEI quando sou ROUBADO! #TodoApoioALavaJato",en,Rio de Janeiro,http://pbs.twimg.com/profile_images/730026254741577728/gOJz0ajC_normal.jpg,5000.0,107425.0,8317.0,2421.0
856329678709293057,"Detesto o politicamente correto, apoio a revogação do estatuto do desarmamento, acho a ideologia de gênero uma grande canalhice e sou torcedor do Corinthians.",pt,Brasil,http://pbs.twimg.com/profile_images/909272346829213696/cJsX4BPi_normal.jpg,1384.0,2244.0,1295.0,1249.0
223493536,"Existo, amo e vivo. Qualquer duvida faça como eu pergunte ao mestre.",pt,São Paulo,http://pbs.twimg.com/profile_images/804373563599945728/wCpwjgPP_normal.jpg,2046.0,40862.0,46119.0,2561.0
3892709369,"A República visa as próximas eleições, a monarquia visa as próximas gerações.

Restauração da monarquia parlamentarista.",pt,,http://pbs.twimg.com/profile_images/738384351180775426/6JO9ojcX_normal.jpg,1061.0,11845.0,84277.0,924.0
610364610,Pelo direito de andar armado no país da insegurança e da roubalheira!!!!,pt,,http://pbs.twimg.com/profile_images/2316775377/4e42db86we2oxscvb8j8_normal.jpeg,408.0,13664.0,1546.0,196.0
188929983,"Advogado, Micro Empresário,  50 anos, Casado, 2 filhas lindas e advogadas, Vascaíno....",pt,BRASIL,http://pbs.twimg.com/profile_images/908416203214880768/FkUXVZpW_normal.jpg,6666.0,95761.0,93136.0,6480.0
2983082841,,pt,,http://pbs.twimg.com/profile_images/903261271470034948/FdCT0T8I_normal.jpg,4138.0,13400.0,7602.0,684.0
588499805,"#Cirio2017 ♥ Curto dançar, música dos anos 80 e 90, U2, papo de barzinho e tenho alto astral! Por enquanto, é isso... #AntiPT",pt,Belém,http://pbs.twimg.com/profile_images/804257131243442177/UegwuAaK_normal.jpg,991.0,19364.0,12366.0,1034.0
781665044585189376,"Together we can change the world.  The Boeing Company (Entrepreneur, Philanthropist, Chief Technical Officer, AntiPeTebas).🇮🇱",pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/825174458050691073/nzUAPEXQ_normal.jpg,1232.0,1177.0,1570.0,218.0
31103070,Administrador de Empresas. MBA em Gestão Estratégica do Agronegócio pela FGV.,pt,"ÜT: -23.543022,-46.644924",http://pbs.twimg.com/profile_images/755960883784933376/ceYxkbTG_normal.jpg,225.0,1354.0,213.0,96.0
2421551265,"NOS CORREDORES DA POLÍTICA NÃO EXISTEM INOCENTES. QUANTO MAIS TEMPO NA POLÍTICA, MAIS CORRUPTO SE É!!!
PAULO THÉO VELOSO.",pt,Belém,http://pbs.twimg.com/profile_images/493146695707131904/Xzq0NCIg_normal.jpeg,2182.0,6285.0,7129.0,968.0
247863421,Da! da minha senhora! da sim! da pra calibrar seu pneu la na puta que pariu!,pt,,http://pbs.twimg.com/profile_images/1235772232/path3799_normal.png,473.0,766.0,4406.0,132.0
2746849406,"Se existem purgatórios criados por nós temos que aprender a viver com eles. E comigo não será diferente. 🖖 Spock/ StarTreck.
⚠RT não é endosso.",pt,Brasil - Rio,http://pbs.twimg.com/profile_images/501852613282131968/P1xCvPhX_normal.jpeg,298.0,28383.0,87395.0,757.0
161356571,Cruzeiro até morrer,pt,RIBEIRÃO DAS NEVES,http://pbs.twimg.com/profile_images/874406698546601986/xC1k_Z_e_normal.jpg,2893.0,27016.0,11573.0,3962.0
294109109,,es,Valencia.España,http://pbs.twimg.com/profile_images/868753073224781825/5myS8Ya3_normal.jpg,1678.0,17144.0,15480.0,651.0
85671266,"Conservador, Idealista, Crente em Deus Pai e obediente a sua ordem de combater os representantes do inferno com espada na mão.",pt,Brasil,http://pbs.twimg.com/profile_images/822560571467923457/EabTUCyt_normal.jpg,2343.0,47311.0,42813.0,1082.0
3177353931,"Trabalhador do setor privado a 30 anos, e cansado de tanta corrupção na política.",pt,São Paulo,http://pbs.twimg.com/profile_images/702136388041445376/ViQn0hgH_normal.jpg,208.0,6887.0,328.0,44.0
905612856581914624,EXISTEM DUAS COISAS INFINITAS: UNIVERSO E A ESTUPIDEZ HUMANA.?https://www.bitcoinmais.com/2859 https://www.litecoinmais.com/493,pt,,http://pbs.twimg.com/profile_images/905615371432058884/k6gvdKGb_normal.jpg,410.0,575.0,695.0,60.0
706217150734794753,,pt,,http://pbs.twimg.com/profile_images/840746182397841408/VQoaH0nE_normal.jpg,151.0,4054.0,7158.0,113.0
152902682,"FIM DO FORO PRIVILEGIADO Roubos Billionarios,Assassinatos,Trafico de Armas e Drogas,,,Fim da Protecao ao Bandidos Senadores e deputados que Roubam o Brasil",en,FORA CORRUPÇÃO - CADEIA  LULA,http://pbs.twimg.com/profile_images/816130535189778432/rBhd66mi_normal.jpg,514.0,16557.0,18372.0,938.0
803298434115665922,A estrada pode não ser fácil. O caminho pode ser tortuoso. O destino incerto. Mas viver é perseverar. E perseverar é encontrar um caminho.🙏🏻,pt,,http://pbs.twimg.com/profile_images/803302364388134912/ep9TTIV0_normal.jpg,410.0,1308.0,5683.0,141.0
454061147,"Sou apaixonada pela família, amigos e meu Cruzeiro querido",pt,,http://pbs.twimg.com/profile_images/860058693148213248/mQGZ4HZ9_normal.jpg,10949.0,153915.0,143635.0,27677.0
41850016,amor justiça trabalho assim me defino,pt,São Paulo,http://pbs.twimg.com/profile_images/877177058132099077/8Gi1dpbT_normal.jpg,4841.0,43844.0,469.0,3834.0
58113236,"Se você é parte da petezada,  nem perca seu tempo comigo...  Aproveitem as promoções da BrickShop: https://brickshop.lojaintegrada.com.br/",pt,"Rio Grande do Sul, Brasil",http://pbs.twimg.com/profile_images/888436056109981696/_6Qo1Hge_normal.jpg,11910.0,224070.0,1625.0,11476.0
3001454831,""" No peito tenho 5 estrelas q carrego com amor""                                                                              Mineira, Cruzeirense apaixonada!",pt,"Manhuaçu, Brasil",http://pbs.twimg.com/profile_images/863450842015379456/SlVhyY6X_normal.jpg,144.0,3902.0,11410.0,105.0
4335176962,Não mande coelhos pra matar uma raposa 🦊,pt,"Macapá, Amapá",http://pbs.twimg.com/profile_images/814257260410982400/J2exQXRR_normal.jpg,189.0,3243.0,2137.0,64.0
97560143,Trabalhador agudo!!!,pt,São Paulo,http://pbs.twimg.com/profile_images/867431609276010497/EfrODaj5_normal.jpg,531.0,1521.0,41.0,79.0
3734039116,"Então é a Terra do Contrário! Ladrão corre atrás da polícia, o gato tem cão.  Simpson, Homer. Sobre o Brasil.",pt,,http://pbs.twimg.com/profile_images/867835480993386497/KGu-t6TP_normal.jpg,2209.0,53254.0,134517.0,1203.0
2551051105,"Caridade é , sobretudo, amizade. 
Para o faminto - é o prato de sopa. 
Para o triste - é a palavra consoladora. 
Autor: Emmanuel
 Psicografia de Chico Xavier.",pt,,http://pbs.twimg.com/profile_images/905986528706314240/nOHgtCYN_normal.jpg,6280.0,192777.0,47463.0,8999.0
793544241758756864,,pt,,http://pbs.twimg.com/profile_images/874640612770951168/8AYrzWE2_normal.jpg,453.0,18731.0,10234.0,342.0
2815094911,,pt,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,14.0,841.0,4.0,7.0
40282772,"Analista de Sistemas, Mondaiense, Apaixonado pelo Grêmio :)",pt,Chapecó/SC,http://pbs.twimg.com/profile_images/905485394392870912/yNcUUFWS_normal.jpg,1425.0,69963.0,14988.0,1025.0
27893162,,pt,Fortaleza - CE - Brazil,http://pbs.twimg.com/profile_images/473792032184348672/9smBRTvb_normal.jpeg,247.0,1914.0,90.0,99.0
1535494772,,en,,http://pbs.twimg.com/profile_images/640904867247210496/TphwlT6G_normal.jpg,377.0,4229.0,319.0,148.0
285346148,"JESUS, Chave Hermenêutica. Contador; Presidente da JDEM Camaçari-BA; Servidor Público (mas não falo aqui como tal).",pt,"BRASIL, Nordeste",http://pbs.twimg.com/profile_images/766463403070291968/Zuj8h7ID_normal.jpg,539.0,590.0,3076.0,105.0
2436988376,#IntervençãoMilitarjá 🇧🇷🇻🇪 #ForaMaduro,pt,"Rio de Janeiro, Brasil",http://pbs.twimg.com/profile_images/910462668913414145/_4iJWlAV_normal.jpg,938.0,6651.0,6282.0,380.0
858295099960295424,"Cristão, Anti-petista, Anti-comunista, Armamentista, Pró-Bolsonaro, Reaça.",pt,Gothan City,http://pbs.twimg.com/profile_images/881682857013522432/Hty46KCC_normal.jpg,2152.0,9539.0,9400.0,2135.0
53922000,"Desenvolvedora de conteúdo para redes sociais, tenho um pequena empresa com 2 anos de existência. Sou liberal, não suporto a esquerda caviar e atazano políticos",pt,Brazil,http://pbs.twimg.com/profile_images/903255875011452928/9_p480P6_normal.jpg,602.0,4648.0,1529.0,294.0
357657617,"Pai dedicado e zeloso, em plena sintonia fina com as filhas e com as questões profissionais relacionadas à Medicina e Segurança do Trabalho.",pt,"Rio de Janeiro, Brasil",http://pbs.twimg.com/profile_images/897219183854985217/Ifd_6v7H_normal.jpg,201.0,5283.0,4734.0,187.0
1249265905,,ar,"الرياض, المملكة العربية السعودية",http://pbs.twimg.com/profile_images/887720890217230337/nEm3K6wA_normal.jpg,486.0,111644.0,301406.0,1728.0
800693335794929664,"Escritora✍️Supernova🌟Livre . Amo ler,escrever✍️, todas as raças,todos os credos,todas as ciências,todos os Anjos Vivos e Astrais:.  Somos todos ETERNIDADE🌟🤝🌟✍️",pt,Brasil,http://pbs.twimg.com/profile_images/901433830791315458/VpVLkdj8_normal.jpg,3146.0,27114.0,15999.0,3383.0
41378065,"torcedor do Furacão, advogado atuante na defesa dos trabalhadores, petista.",en,Curitiba,http://pbs.twimg.com/profile_images/532957225690857472/7mN6jVz7_normal.jpeg,1305.0,2572.0,5004.0,387.0
4871722455,"How I wish 
How I wish you were here 
We're just two lost souls Swimming in a fish bowl
Year after year.",pt,Brasil,http://pbs.twimg.com/profile_images/837830051504799744/fUk4l6SW_normal.jpg,369.0,12779.0,25921.0,212.0
714324141764120576,"Born in the USA, raised at Venezuela
Italian & Argentina blood in my veins - Don't answer DM - Photographer for @ElleMagazine since 2000 - 42 years old",es,"Nueva York, USA",http://pbs.twimg.com/profile_images/842551101291466752/9o7lIFMV_normal.jpg,659.0,20217.0,2695.0,745.0
127995888,,pt,,http://pbs.twimg.com/profile_images/637692687664193536/4ZMQFDVl_normal.jpg,803.0,12120.0,6533.0,366.0
881504008728440833,,ru,,http://pbs.twimg.com/profile_images/881504792253784066/IaaGWb5v_normal.jpg,0.0,1708.0,1706.0,13.0
