Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
"""'rt @paulacamara_: lula por minas gerais  em valadares : “ lula , ladrão  ladrão  ladrão  “  https://tco/oijdymfjno'""",Neutral,Negative,Negative,Negative,Positive,Positive,Neutral,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @paulacamara_: lula por minas gerais em ipatinga : “olê, olê olê, olê tamo na rua pra derrubar o pt “    #direitaminas https://…'",Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @paulacamara_: lula por minas gerais em teófilo otoni :  ‘lula ladrão, seu lugar é na prisão’   https://tco/zy3z70fjud'""",Neutral,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'rt @davidlkosman: lula não tem mérito de ser pai de ninguém, somente pode ser pai dos burros  e #bolsonaropresidente2018 http…'""",Positive,Positive,Positive,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
"""'rt @paulacamara_: lula por minas gerais em ipatinga : “olê, olê olê, olê tamo na rua pra derrubar o pt “    #direitaminas https://…'",Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @paulacamara_: lula por minas gerais em ipatinga : “olê, olê olê, olê tamo na rua pra derrubar o pt “    #direitaminas https://…'",Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd: o problema do brasil é o stf é a casa de tolerância com a corrupção, a impunidade e o cinismo … '""",Positive,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'essa foi de doer #luladrao #bolsonaro2018  #dilmaladra https://tco/pstvo6mhcz',Negative,Negative,Negative,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@jornaloglobo mesmo se fosse só iria receber votos dos políticos que ele livrou a cara #globolixo  #aecionacadeia #psdb=pt',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @direita_blog: na disputa com sergio cabral para ver quem tem mais condenações, lula comemora   #oantagonista… '""",Negative,Neutral,Positive,Neutral,Negative,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @mariateresareno: @theeconomist mostra quem é o presidente mais corrupto do mundo vergonha nacional  https://tco/u1djimo…',Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
"""'kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk, pqp, pensar que essa anta já presidiu o brasil é insanidade total  https://tco/hbts4i9ppm'""",Negative,Positive,Negative,Neutral,Neutral,Positive,Negative,Neutral,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Negative,Neutral
'@fn7k @majiwkijacques e ninguém enquadrou ela ainda #vergonha ',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @davidlkosman: lula não tem mérito de ser pai de ninguém, somente pode ser pai dos burros  e #bolsonaropresidente2018 http…'""",Positive,Positive,Positive,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd: o problema do brasil é o stf é a casa de tolerância com a corrupção, a impunidade e o cinismo … '""",Positive,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ezequiasns:  https://tco/wqszqgw4ur',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd: o problema do brasil é o stf é a casa de tolerância com a corrupção, a impunidade e o cinismo … '""",Positive,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @villamarcovilla: dilma, onde foi parar o trem-bala  #chegadeimpunidade #chegadecorrupção #marcoantoniovilla #jornaldacultura ht…'""",Neutral,Negative,Neutral,Negative,Neutral,Positive,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @direita_blog:  #fimdopt https://tco/inzucbqlcu',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/wqszqgw4ur',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/wqszqgw4ur',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @a_lliu: muito inocência em uma só pessoa será que santo é tão digno qt ele #sqn  https://tco/evuh6kfawb',Positive,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
' já https://tco/xdlfo8uxxr',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'@gleisi @meirelles vc é falsa, não tem pena nenhuma de roubar junto com seu marido em detrimento do povo brasileiro '""",Positive,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@realdonaldtrump  chegou a hora do lula  ???????????????????? ???????????????????? ????   ????',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @to_de_olho: tudo transparente  nao precisa nem desenhar #impeachmentja   #somostodosjanaina https://tco/xsiyfpgsxk',Positive,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ezequiasns:  https://tco/wqszqgw4ur',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @paulacamara_: relatório da pf afirma que lula, dilma e mercadante atuaram para obstruir a lava jato  https://tco/aspcgmx0…'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@gleisi perderão a eleição senadora pode acreditar a massa não crê mais em vcs e será estado por estado anote aí ',Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Negative
'rt @ezequiasns:  https://tco/wqszqgw4ur',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@comunacritico @raulzitos_ #bolsonaro2018 ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@osul_noticias  ???????????????????? ???????????????????? ????   ???? ????????????',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @paulacamara_: relatório da pf afirma que lula, dilma e mercadante atuaram para obstruir a lava jato  https://tco/aspcgmx0…'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ezequiasns:  https://tco/wqszqgw4ur',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@lulapelobrasil #bolsonaro #bolsonaropresidente #bolsonaro2018  esse mula pelo brasil é uma piada, nem ele acredita'""",Neutral,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
"""'rt @paulacamara_: relatório da pf afirma que lula, dilma e mercadante atuaram para obstruir a lava jato  https://tco/aspcgmx0…'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'@dilmabr foi usado pelo lula, hospedado num hotel famoso, pra comprar votos contra o impeachment não esqueceremos nunca '""",Positive,Negative,Positive,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'@sandrabrasilia ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @luiztenda: @sandrabrasilia ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @paulynhaa_alves: @revistaistoe ???? bem isto   #lulaladrão https://tco/iicgrcllqh',Positive,Neutral,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @paulynhaa_alves: @revistaistoe ???? bem isto   #lulaladrão https://tco/iicgrcllqh',Positive,Neutral,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @marcos_mark66: que comece o mimimi #naoqueroeconomistaquerobolsonaro    ??????',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @paulynhaa_alves: @revistaistoe ???? bem isto   #lulaladrão https://tco/iicgrcllqh',Positive,Neutral,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@osvladpereira dia memorável  ',Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"""'@gleisi caravana, isso é um expresso para o inferno  junto com seu bando de vagabundos ladrões #gleiseladradeaposentados'""",Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@carla_valente @lulapelobrasil ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd: o problema do brasil é o stf é a casa de tolerância com a corrupção, a impunidade e o cinismo … '""",Positive,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @mark_senkd:   a vaquinha do lula acabou no brejo https://tco/7pjq97fjsm',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @mark_senkd:   a vaquinha do lula acabou no brejo https://tco/7pjq97fjsm',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'quero você fuzilado seu verme traidor https://tco/o1pal7wbvo',Negative,Negative,Neutral,Negative,Positive,Positive,Positive,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @mark_senkd:   a vaquinha do lula acabou no brejo https://tco/7pjq97fjsm',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
"""'rt @anjokamaximo: #prisaosegundainstanciasim  anda muito saidinho stf pago pelos contribuintes, solta bandidos q assalta… '""",Negative,Negative,Negative,Neutral,Positive,Positive,Neutral,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
' https://tco/2gmpxcxu5l',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
' #esquerdopatas #globolixo https://tco/xajs3ckqgv',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'#queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv  @leehcrvg  @hudsonhnunes',Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @stefanieribei20: #queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv  @leehcrvg  @huds…',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @marcos_mark66: que comece o mimimi #naoqueroeconomistaquerobolsonaro    ??????',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevplb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'#queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv  @leehcrvg  @stefanieribei20',Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'#queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv',Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @hudsonhnunes: #queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @hudsonhnunes: #queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv  @leehcrvg  @stefani…',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'rt @hudsonhnunes: #queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @hudsonhnunes: #queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv  @leehcrvg  @stefani…',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @stefanieribei20: #queroobamapresidente ?? #foratemer  #dilma  brasil está virando uma grande lixeira #sdv  @leehcrvg  @huds…',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
"""'ansiosamente aguardando o será que @inst_lula perde o emprego e @dilmabr, vai junto  november 02, 2017 at 09:05am'""",Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
