Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @rosangela_bolze: cala a boca hepta réu criminoso chefe @lulapelobrasil @inst_lula     brasil exige @trf4_oficial… ',Negative,Negative,Negative,Negative,Positive,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral
'heptaréu criminoso chefe invoca marisa @lulapelobrasil @inst_lula     brasil exige @trf4_oficial @jfpr_oficial @stf_oficial https://tco/czawr',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'rt @rosangela_bolze: heptaréu criminoso chefe invoca marisa @lulapelobrasil @inst_lula     brasil exige @trf4_oficial… ',Negative,Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'vai sonhando  https://tco/nfsuuossyz',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'@allancrf81 @alefrotabrasil que é isso um esquerdopata homofóbico chega, o mundo acabou  #aécionacadeia #temernacadeia #dilmanacadeia'""",Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@o_antagonista ?????????????????? esse zanin é uma piada está atolado até o pescoço c sua esposinha e sogrinho nas negoc',Negative,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'  por um país decente prendam esse bandido&gt; @lulapelobrasil  corruptos na cadeia já @stf_oficial @mpf_pgr @policiafederal https://tco/eon',Positive,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @iaragb: vamos dizer pra ele o que o brasil quer  https://tco/wdjv8uvkzs',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'esse jararaca não aprende o bandido e eleeeeeeeee  https://tco/7cykre5ssx',Neutral,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
' já  lugar de bandido é na cadeia atenção @policiafederal @mpf_pgr @deltanmd @mpf_sp queremos todos oa corruptos na cadeia https://tco/g3t',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
' https://tco/clokq9pv30',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mary_mayah:  já  lugar de bandido é na cadeia atenção @policiafederal @mpf_pgr @deltanmd @mpf_sp queremos todos… ',Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
' https://tco/srmnhm2lwo',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'nem plano a nem plano b @lulapelobrasil @ptbrasil   plano c de cadeia   @trf4_oficial @jfpr_oficial @stf_oficial https://tco/axagp3leal',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@danadjuto primeiramente  https://tco/uanndzhux7',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'chora esquerdalha imundo   #aecionacadeia #gleisinacadeia e vc continue lambendo saco sujo e fedido de corruptos mau-caráter https://tco/jle2',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @rosangela_bolze: heptaréu criminoso chefe invoca marisa @lulapelobrasil @inst_lula     brasil exige @trf4_oficial… ',Negative,Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'rt @rosangela_bolze: nem plano a nem plano b @lulapelobrasil @ptbrasil   plano c de cadeia   @trf4_oficial @jfpr_oficial… ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'pedido de suspeição ao stj foi negado a lula a chincana da defesa de lula está chegando fim  https://tco/orr9r6sy8q',Positive,Positive,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
' https://tco/ai2ypcxu9o',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/x6jhc3ydqk',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@caranovanocongr @lulapelobrasil @gleisi @diamantarusso podreeee ',Neutral,Positive,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@valehomossexual @belokarine_  #bolsonaro2018 #bolsonaropresidente2018',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/5nz4afyqqg',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @direita_blog: ‘a alma mais honesta deste país’ ataca de novo  #oantagonista https://tco/viusub205f https://tco/1qwzwgvpvl',Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Positive
'rt @marinaldo_m: pedido de suspeição ao stj foi negado a lula a chincana da defesa de lula está chegando fim  https://tco/o…',Positive,Positive,Neutral,Neutral,Neutral,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
'@valehomossexual @belokarine_ kkkkkkkkkkkkkkkk ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: cala a boca hepta réu criminoso chefe @lulapelobrasil @inst_lula     brasil exige @trf4_oficial… ',Negative,Negative,Negative,Negative,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral
' https://tco/mh7r98mmvf',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'  @lulapelobrasil https://tco/q4hubzsqru',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
' https://tco/1dsnpzraqf',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'ajoelhou tem que rezar agora filho da puta  https://tco/rflgqpcd4z',Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Positive
'rt @direita_blog: ‘a alma mais honesta deste país’ ataca de novo  #oantagonista https://tco/viusub205f https://tco/1qwzwgvpvl',Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Positive
'cadeia para subprocuradora áurea pierre - a engavetadora de 1000 processos olho @stjnoticias   #somostodosmoro  https://tco/pb5houqui4',Positive,Negative,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/s6w0ucgrwv',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @profgilbertot:  https://tco/clokq9pv30',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'safado que n respeitava a mulher em vida e mostra o fdp q é colocando a culpa na defunta  https://tco/auwteigika',Negative,Neutral,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Negative
'rt @rosangela_bolze: nem plano a nem plano b @lulapelobrasil @ptbrasil   plano c de cadeia   @trf4_oficial @jfpr_oficial… ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: heptaréu criminoso chefe invoca marisa @lulapelobrasil @inst_lula     brasil exige @trf4_oficial… ',Negative,Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
' https://tco/frpmq5pr0j',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: cala a boca hepta réu criminoso chefe @lulapelobrasil @inst_lula     brasil exige @trf4_oficial… ',Negative,Negative,Negative,Negative,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral
'rt @direita_blog: ‘a alma mais honesta deste país’ ataca de novo  #oantagonista https://tco/viusub205f https://tco/1qwzwgvpvl',Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Positive
' https://tco/a6ivdcywan',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: alô @gleisi @ptbrasil   lula não vence nem pra cafetão do seu bordel  brasil exige @trf4_oficial… ',Positive,Neutral,Negative,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
' https://tco/1qmezxryok',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'levou pau denovo, idiota lá trf-4 vai continuar na mao do  moro @lulapelobrasil '""",Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Negative,Neutral
' https://tco/k9i7aq6142',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/v1rgn6irdj',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: nem plano a nem plano b @lulapelobrasil @ptbrasil   plano c de cadeia   @trf4_oficial @jfpr_oficial… ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @marizmarcella:   @lulapelobrasil https://tco/q4hubzsqru',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'impressiona a seriedade,competência e segurança do juiz moro, que passa uma honestidade incrível dá-lhe moro,  https://tco/yaf3qygmop'""",Positive,Positive,Positive,Neutral,Negative,Positive,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: nem plano a nem plano b @lulapelobrasil @ptbrasil   plano c de cadeia   @trf4_oficial @jfpr_oficial… ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mary_mayah: chora esquerdalha imundo   #aecionacadeia #gleisinacadeia e vc continue lambendo saco sujo e fedido d… ',Negative,Negative,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@jornaloglobo @guta5300 lulaaaaaaa sua hora está chegando ',Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @direita_blog: ‘a alma mais honesta deste país’ ataca de novo  #oantagonista https://tco/viusub205f https://tco/1qwzwgvpvl',Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Positive
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mary_mayah:   por um país decente prendam esse bandido&gt; @lulapelobrasil  corruptos na cadeia já @stf_oficial… ',Positive,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @direita_blog: ‘a alma mais honesta deste país’ ataca de novo  #oantagonista https://tco/viusub205f https://tco/1qwzwgvpvl',Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Positive
'@jocimar_moreira @o_antagonista exatamente isso queremos   vamos passar pra frente essa ideia',Neutral,Negative,Neutral,Positive,Positive,Positive,Negative,Neutral,Positive,Positive,Neutral,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @g_g_garci: @o_antagonista os verdadeiros brasileiros com amor a pátria, só pensam em uma coisa:   lula já morreu politicam…'""",Positive,Neutral,Negative,Positive,Neutral,Positive,Negative,Positive,Neutral,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @rosangela_bolze: nem plano a nem plano b @lulapelobrasil @ptbrasil   plano c de cadeia   @trf4_oficial @jfpr_oficial… ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: nem plano a nem plano b @lulapelobrasil @ptbrasil   plano c de cadeia   @trf4_oficial @jfpr_oficial… ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @profgilbertot:  https://tco/k9i7aq6142',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @profgilbertot:  https://tco/k9i7aq6142',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@anaamelialemos e ainda vem cobrar da população com impostos e mais impostos#bastachegadecorrupcao ',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @rosangela_bolze: alô @gleisi @ptbrasil   lula não vence nem pra cafetão do seu bordel  brasil exige @trf4_oficial… ',Positive,Neutral,Negative,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosangela_bolze: alô @gleisi @ptbrasil   lula não vence nem pra cafetão do seu bordel  brasil exige @trf4_oficial… ',Positive,Neutral,Negative,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @profgilbertot:  https://tco/k9i7aq6142',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @profgilbertot:  https://tco/k9i7aq6142',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'parabéns ministro felix fischer @stjnoticias  tomou petralha áurea pierre #somostodosmoro   https://tco/ftk55igbys',Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Positive
'rt @rosangela_bolze: parabéns ministro felix fischer @stjnoticias  tomou petralha áurea pierre #somostodosmoro   https://tco…',Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Positive,Positive
'rt @profgilbertot:  https://tco/k9i7aq6142',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'  #lulainelegivel https://tco/92huvxkvm0',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: parabéns ministro felix fischer @stjnoticias  tomou petralha áurea pierre #somostodosmoro   https://tco…',Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Positive,Positive
'rt @profgilbertot:  https://tco/k9i7aq6142',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'parabéns gebran neto @trf4_oficial   #somostodosmoro   chupa @czmartins  adevogado de merda https://tco/vtytselwwj',Negative,Positive,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'rt @rosangela_bolze: parabéns gebran neto @trf4_oficial   #somostodosmoro   chupa @czmartins  adevogado de merda https://t…',Positive,Positive,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'rt @rosangela_bolze: parabéns ministro felix fischer @stjnoticias  tomou petralha áurea pierre #somostodosmoro   https://tco…',Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Positive,Positive
'rt @rosangela_bolze: parabéns gebran neto @trf4_oficial   #somostodosmoro   chupa @czmartins  adevogado de merda https://t…',Positive,Positive,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@exame o pt quer criar outra maneira de continuar roubando os trouxas ??',Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @rosangela_bolze: parabéns gebran neto @trf4_oficial   #somostodosmoro   chupa @czmartins  adevogado de merda https://t…',Positive,Positive,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'rt @direita_blog: ‘a alma mais honesta deste país’ ataca de novo  #oantagonista https://tco/viusub205f https://tco/1qwzwgvpvl',Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Positive
'rt @rosangela_bolze: parabéns gebran neto @trf4_oficial   #somostodosmoro   chupa @czmartins  adevogado de merda https://t…',Positive,Positive,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
"""'o @jornalnacional tentando, mais uma vez, derrubar @micheltemer estou assistindo?? desta vez para ver até onde irão ah,  '""",Neutral,Neutral,Neutral,Positive,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"""'@lulapelobrasil lula, cala a boca e se manda pra pelotas lá você será bem recebido '""",Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @rosangela_bolze: parabéns gebran neto @trf4_oficial   #somostodosmoro   chupa @czmartins  adevogado de merda https://t…',Positive,Positive,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'rt @rosangela_bolze: alô @gleisi @ptbrasil   lula não vence nem pra cafetão do seu bordel  brasil exige @trf4_oficial… ',Positive,Neutral,Negative,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosangela_bolze: parabéns gebran neto @trf4_oficial   #somostodosmoro   chupa @czmartins  adevogado de merda https://t…',Positive,Positive,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'rt @gilmargdss: #lulareu mais uma vez na operação #zelotes veja no link abixo https://tco/w30fyx9d5u   #lavajato #lula…',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @rosangela_bolze: parabéns ministro felix fischer @stjnoticias  tomou petralha áurea pierre #somostodosmoro   https://tco…',Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Positive,Positive
'rt @gilmargdss: veja a discussão do #lula com juiz #sérgiomoro no link https://tco/pzea98knpg #lulapreso   $bolsomito #bolsonaro #b…',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @gilmargdss: veja no link abaixo o depoimento de palocci ao juiz sérgio moro  https://tco/7uarnsgpzf #lavajato #lavajato  #lulan…',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @gilmargdss: janot denuncia lula, dilma, gleisi,palocci, edinho, mantega, paulo bernardo e vaccari https://tco/90tolnuqwi    #fo…'""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Negative,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
