Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'o calendario petista é maior que o nosso tem 31 dias em meses de 30 diasenfim hahaha ',Neutral,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Positive,Positive
"""'carta de uma mente brilhante, inteligente    excepcional   https://tco/prqavsqqkl'""",Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Positive,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @gus_moreira: assistam isso  https://tco/yzhnyxcs2i',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'até quando vamos fingir acreditar na autoproclamação do homem mais honesto do país’ antonio palocci  #aculpaehdamarisa',Positive,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @jorgenagel: a carta de palocci é demolidora   #lulapreso https://tco/vzozo4lyar',Neutral,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'algumas palavrinhas sobre os 30 ano do ze dirceu, a cartinha do palocci e os recibos fakes do lula  melhor não neh rs   https://tco/y14ppdai'",Positive,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Positive
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
' #corrupção https://tco/z4e8vw9hvc',Neutral,Negative,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'+1 coleguinha perseguido pra se juntar ao bando de lula    https://tco/y14ppdainy',Neutral,Positive,Positive,Positive,Positive,Positive,Negative,Neutral,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Negative
'@tthecrow_ #dirceunacadeia   ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @marimpnetto: , temer, dilma aécio e seus comparsas https://tco/vuvtm2jzy8'""",Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@o_antagonista  @jairbolsonaro @bolsonarosp',Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @sandrarcreyes: lula apresentou recibo de aluguel c/ data inexistente, ou seja falso prendam logo esse sapo barbudo   htt…'""",Negative,Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@andramarce111o @blogdonoblat mas o que é isso mas o que é isso mas o que é isso chora maria do rosário #falapalocci  ',Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative,Negative
"""'rt @marimpnetto: alô juiz moro, prende o zé canalha logo ou ele vai cumprir a aposentadoria em cuba, kkk  https://tco/de1f5j2…'""",Negative,Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @izidiooliver: carta de uma mente brilhante, inteligente    excepcional   https://tco/prqavsqqkl'""",Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Positive,Neutral
'@reinaldoazevedo os velhos aloprados fabricantes de dossies ainda não aprenderam nem fazer simples recibos  #lula x #palocci',Neutral,Positive,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Positive
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @marimpnetto: alô juiz moro, prende o zé canalha logo ou ele vai cumprir a aposentadoria em cuba, kkk  https://tco/de1f5j2…'""",Negative,Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @izidiooliver: carta de uma mente brilhante, inteligente    excepcional   https://tco/prqavsqqkl'""",Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Positive,Neutral
"""'@silvionavarro eu parei em 2005, com o mensalao saudações cordiais ;) '""",Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @izidiooliver: carta de uma mente brilhante, inteligente    excepcional   https://tco/prqavsqqkl'""",Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Positive,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'@ptbrasil palocci, meu malvado favorito  https://tco/tnorifwa1d'""",Positive,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'@lulapelobrasil quero #bolsonaro2018 , quero #bolsonaropresidente , quero #jairbolsonaro presidente do brasil  é um plus'""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @izidiooliver: carta de uma mente brilhante, inteligente    excepcional   https://tco/prqavsqqkl'""",Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Positive,Neutral
"""'@lulapelobrasil , a petezada treme a petezada chora kkkk https://tco/jwjpjvy5kk'""",Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral
'@ptbrasil ladrãozinho pé de chinelo ',Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @paulacamara_: em pedido de desfiliação do pt, palocci diz que lula confessará seus crimes “cedo ou tarde”  https://tco/wo…'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @corytiba: maravilha sem bandido de estimação  https://tco/ubaxbo3b8s',Positive,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'se reconhecerem +1 pouquinho a pena vai chegar aos 100 anos    https://tco/tocy3iozil',Positive,Neutral,Positive,Neutral,Positive,Positive,Negative,Positive,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"""'rt @izidiooliver: carta de uma mente brilhante, inteligente    excepcional   https://tco/prqavsqqkl'""",Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Positive,Neutral
"""'kkkkkkkkk agora que eu vi isso, 31 de e junho wtf  #lulaburro #lulaladrao   como eu sempre digo, quem https://tco/lobmx3vjyv'""",Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@folha batedor de carteiras perto do ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
' https://tco/izm30zvzyf',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ritaoli36702816: só não é burro pra saquear o país e enganar os seus eleitores  @ptbrasil @lulapelobrasil… ',Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @gus_moreira: o lula que inventou esse dia  https://tco/zgzr0eoxuj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@estadao @adilton_virgens recibo falso  https://tco/zfqpmis30n',Negative,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
"""'@valdilenejp @noticiasnatela @paulosaulo12 @aecioneves  #aecionacadeia uma coisa é ser condenado por ofensas outra por ser bandido como lula'",Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
"""'@lulapelobrasil  seu lugar em predidente bernardes, safado'""",Neutral,Negative,Negative,Negative,Positive,Positive,Neutral,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'#luladrão  https://tco/likucmlhor',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'entrou pobre num país rico e saiu rico num país pobre rato cachaceiro, tem q mofar na cadeia, apodrecer na prisão #luladay  https://tco/4b'",Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'@socialistiphone e a  ',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'@lulapelobrasil que você vá pra cadeia que a papuda seja seu novo lar seu ladrão  #luladrão o q acha amor @luciferiano??',Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
"""'dos grandes intelectuais formadores de opiniao desse pais, e que defendem #minc, quantos tiveram o privilegio da lei rouanet '""",Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral
'#luladay lula em frente a sua casa no guarujá  https://tco/nmrlevbfxa',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'@deputadofederal carregou o dinheiro tb ',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' #luladay    o deus dos alienados https://tco/r64fl5r52z',Negative,Negative,Neutral,Positive,Positive,Positive,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@marcuspitter  já',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@sodeboabrazil vixe haja paciênciaestocar vento vai ser pouco @dilmaroussef__ ladra #dilmanacadeia  #luladay na papuda fdp',Neutral,Negative,Neutral,Negative,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'#luladay o menino do mep,garoto abusado na prisão, manda lembranças no dia de hoje   https://tco/njqcclb71d'""",Negative,Negative,Neutral,Negative,Neutral,Positive,Positive,Neutral,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'@spd_33 @lulapelobrasil @becabrix @humbertoreisjr @panichiraphael @pandarcds @aeciofaraujo @mscmauro @rosevplb @brunosilvagp @fussballsehr @lu',Neutral,Negative,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'1ª parte entrevista com o deputado bolsonaro @jairbolsonaro que vai desmentindo as desinformações  #votoimpresso https://tco/jwiqigwuwa',Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'#luladay ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'#luladay sugestão de ?? de ??: um vidro de óleo de peroba mas desejo à ele condenação na 2¤ instância e prisão por muitos anos ',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Neutral,Negative,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'#gleisinacadeia #esquerdanuncamais   exclusivo: o roteiro da propina entregue a gleisi hoffmann https://tco/zxghdznclr',Neutral,Negative,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@frank9331 @marcelo04346868 o país está a deriva nos últimos 15 anos#luladay no xilindró  #dilmaladra leva pasadena p casa #apoiolavajato ',Positive,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'2ª parte entrevista com o deputado bolsonaro @jairbolsonaro que vai desmentindo as desinformações  #votoimpresso https://tco/ah59fidwbt',Negative,Negative,Neutral,Positive,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @antoniosous: #luladay  #gleisinacadeia #forapimentel #censuranuncamais o roteiro da propina https://tco/6vwm8niumg via @v…',Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@gleisi ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@faridgermano viva o temer, apoiou ele, faça bom proveito, ah esqueci, é culpa do pt e da dilma '""",Positive,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @malditopt: #gleisinacadeia #esquerdanuncamais   exclusivo: o roteiro da propina entregue a gleisi hoffmann https://tco/zx…',Neutral,Negative,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @locerma_timao: @frank9331 @marcelo04346868 o país está a deriva nos últimos 15 anos#luladay no xilindró  #dilmaladra… ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'#lulanuncamais  https://tco/waecdhu1t5',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@gleisi ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @avancabrasil_: 1ª parte entrevista com o deputado bolsonaro @jairbolsonaro que vai desmentindo as desinformações … ',Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@gleisi ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @paulacamara_: lula por minas gerais: “ ladrão , safado , vagabundo  “  https://tco/n3octss32z'""",Negative,Negative,Negative,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@enquette_ @lulapelobrasil ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@deputadofederal ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@spd_33 @lulapelobrasil @becabrix @humbertoreisjr @panichiraphael @pandarcds @aeciofaraujo @mscmauro @rosevplb @brunosilvagp @fussballsehr @lu',Neutral,Negative,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @fmaier50:  https://tco/xkxbmyoqz9',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@lulapelobrasil quero um par de algemas pra ti condenado #intervencaomilitarja    #extinçãodopt https://tco/0s1bollrh9',Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'#luladay  #cachaceiro #ratazanasujaevulgar',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@lulapelobrasil @humbertocostapt passei para te dar um presente, seu pilantra  https://tco/t3jgrr0dlv'""",Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@jeffersonluis91 jeremia ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@enquette_ @nopontodofato e prefiro a tag ',Positive,Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@jeffersonluis91 queremos ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @mblivrebh: #lulaporminasgerais  não     já   https://tco/vm2ysf3pzs',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'quero mais é que o lula se exploda #luladay é o caralho  isso sim',Negative,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Positive,Neutral
'#bolsonaro2018 #vivabolsonaro #bolsonaropresidente2018  #direitapatriota… https://tco/fjd3qho2la',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @maryfaribeiro: @fussballsehr verdade concordo ',Neutral,Positive,Positive,Positive,Positive,Positive,Neutral,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral
'@lulapelobrasil  https://tco/u0mqg3jzfg',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @osvladpereira: #fimdeanoeuquero  https://tco/1q9lupafht',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@deputadofederal  paloffi manda parabéns e está te esperando atrás das grades',Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
'#luladay eu qro saber é do dia em q esse desgraçado irá p/ cadeia ',Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
' https://tco/ns6brjgu5u',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'achei q #luladay era a prisão do @lulapelobrasil que pena me enganei #lulanacaday  ',Negative,Negative,Neutral,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'@estadao @estadaopolitica  https://tco/2iyfk10lyn',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'sqn  https://tco/0gua6ihrn2',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'#luladay  #safado https://tco/aljvayfyir',Neutral,Negative,Neutral,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Negative
'e o   https://tco/550op6h6zm',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@jqteixeira @lulapelobrasil ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@folha u2 ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/hhrtc1kwig',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/pagq70kdpd',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@gleisi se prepara #luladay  https://tco/kzctggzcpx',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'#luladay  https://tco/2kgfcp4wwa',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
